mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_colsample_bytree,param_gamma,param_max_depth,param_min_child_weight,param_subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
4.400861740112305,0.01650063196818034,0.8816614420062696,0.9102850857767147,1.0,5,3,5,1.0,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 3, 'gamma': 5, 'colsample_bytree': 1.0}",5,0.8878504672897196,0.9221698113207547,0.8726415094339622,0.8990610328638498,0.8844339622641509,0.9096244131455399,0.17562314727791545,0.0004082202481258662,0.006514371179738259,0.009445678965776408
4.562695821126302,0.030500094095865887,0.9380877742946708,0.9713770041633448,0.8,1.5,5,1,0.6,"{'subsample': 0.6, 'min_child_weight': 1, 'max_depth': 5, 'gamma': 1.5, 'colsample_bytree': 0.8}",3,0.9182242990654206,0.9599056603773585,0.9504716981132075,0.9776995305164319,0.9457547169811321,0.9765258215962441,0.3658116900874471,0.0028584627135811226,0.014242072838975732,0.008125605386658805
4.377694845199585,0.03516721725463867,0.9584639498432602,0.9894200106298167,0.8,1,5,5,0.8,"{'subsample': 0.8, 'min_child_weight': 5, 'max_depth': 5, 'gamma': 1, 'colsample_bytree': 0.8}",2,0.955607476635514,0.9893867924528302,0.9622641509433962,0.9906103286384976,0.9575471698113207,0.9882629107981221,0.18675883693012985,0.0037927006682922926,0.002795514477006399,0.0009586171341364712
3.0568525791168213,0.01933463414510091,0.896551724137931,0.9188941299790357,0.6,5,5,5,1.0,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 5, 'gamma': 5, 'colsample_bytree': 0.6}",4,0.8925233644859814,0.9233490566037735,0.9033018867924528,0.9084507042253521,0.8938679245283019,0.9248826291079812,0.09514260325560488,0.0015460652781498342,0.0047934498139453685,0.007411109555297843
5.213868061701457,0.02850039800008138,0.9623824451410659,0.9917711193787463,1.0,1,4,1,0.8,"{'subsample': 0.8, 'min_child_weight': 1, 'max_depth': 4, 'gamma': 1, 'colsample_bytree': 1.0}",1,0.9649532710280374,0.9917452830188679,0.964622641509434,0.9894366197183099,0.9575471698113207,0.994131455399061,0.1334088161001478,0.0024834814601562226,0.003413694312612927,0.001916745706561394
